,Unnamed: 0.1,Unnamed: 0,Name,Bbox,Class,fname,split,x1,x2,y1,y2,cluster_dbscan,cluster_threshold,split_dbscan,split_threshold,cross_val
1682,1682,1682,1860801.jpg,"0.5453125,0.5770833333333333,0.22395833333333334,0.2013888888888889",1,train_data_minprirodi/images/1860801.jpg,train,831,1262,686,975,34,43,val,train,3
1683,1683,1683,1861552.jpg,"0.7708333333333334,0.425,0.45625,0.6680555555555555",1,train_data_minprirodi/images/1861552.jpg,val,1042,1918,131,1093,5,5,train,train,2
1684,1684,1684,1861799.jpg,"0.9309895833333334,0.6163194444444444,0.13697916666666668,0.28541666666666665",0,train_data_minprirodi/images/1861799.jpg,train,1656,1919,682,1093,27,0,val,train,4
1685,1685,1685,1862489.jpg,"0.92890625,0.6402777777777777,0.14114583333333333,0.2611111111111111",0,train_data_minprirodi/images/1862489.jpg,train,1648,1919,734,1110,7,0,train,train,0
1686,1686,1686,1863231.jpg,"0.8752604166666667,0.5524305555555555,0.2484375,0.56875",0,train_data_minprirodi/images/1863231.jpg,val,1442,1919,386,1205,-1,1,train,train,4
1687,1687,1687,1864707.jpg,"0.91953125,0.6197916666666666,0.1609375,0.23958333333333334",0,train_data_minprirodi/images/1864707.jpg,train,1611,1920,719,1065,7,0,train,train,0
1688,1688,1688,1866397.jpg,"0.6026041666666667,0.6413194444444444,0.3489583333333333,0.5534722222222223",1,train_data_minprirodi/images/1866397.jpg,train,822,1492,525,1322,0,0,train,train,0
1689,1689,1689,1867805.jpg,"0.18385416666666668,0.6467592592592593,0.3302083333333333,0.6342592592592593",1,train_data_minprirodi/images/1867805.jpg,train,36,670,356,1041,6,6,train,train,2
1690,1690,1690,1868461.jpg,"0.2635416666666667,0.43472222222222223,0.42604166666666665,0.6013888888888889",1,train_data_minprirodi/images/1868461.jpg,train,97,915,193,1059,1,1,train,train,2
1691,1691,1691,1869421.jpg,"0.4088541666666667,0.5578703703703703,0.3958333333333333,0.6138888888888889",1,train_data_minprirodi/images/1869421.jpg,val,405,1165,270,934,43,55,val,val,0
1692,1692,1692,1869699.jpg,"0.19270833333333334,0.6822916666666666,0.2875,0.31319444444444444",1,train_data_minprirodi/images/1869699.jpg,train,94,646,757,1207,16,15,train,train,1
1693,1693,1693,1869699.jpg,"0.7466145833333333,0.5232638888888889,0.2765625,0.3090277777777778",0,train_data_minprirodi/images/1869699.jpg,train,1168,1699,531,976,16,15,train,train,1
1694,1694,1694,1869699.jpg,"0.07109375,0.6298611111111111,0.14114583333333333,0.2916666666666667",0,train_data_minprirodi/images/1869699.jpg,train,0,272,696,1117,16,15,train,train,1
1695,1695,1695,1870510.jpg,"0.9015625,0.687962962962963,0.196875,0.5277777777777778",0,train_data_minprirodi/images/1870510.jpg,train,1542,1920,458,1028,6,6,train,train,2
1696,1696,1696,1872772.jpg,"0.5638020833333334,0.4701388888888889,0.1890625,0.5638888888888889",1,train_data_minprirodi/images/1872772.jpg,train,901,1264,271,1083,7,0,train,train,0
1697,1697,1697,1873234.jpg,"0.74765625,0.5201388888888889,0.34739583333333335,0.45555555555555555",1,train_data_minprirodi/images/1873234.jpg,train,1102,1769,421,1077,-1,1,train,train,4
1698,1698,1698,1874765.jpg,"0.21223958333333334,0.7114583333333333,0.1703125,0.23125",0,train_data_minprirodi/images/1874765.jpg,train,244,571,858,1191,49,65,val,val,4
1699,1699,1699,1875132.jpg,"0.43854166666666666,0.42916666666666664,0.3729166666666667,0.825",1,train_data_minprirodi/images/1875132.jpg,train,484,1200,23,1211,71,25,val,val,3
1700,1700,1700,1875331.jpg,"0.18958333333333333,0.6378472222222222,0.378125,0.25069444444444444",0,train_data_minprirodi/images/1875331.jpg,train,0,727,737,1099,7,0,train,train,0
1701,1701,1701,1875610.jpg,"0.93515625,0.6454861111111111,0.1296875,0.21597222222222223",0,train_data_minprirodi/images/1875610.jpg,val,1671,1920,774,1085,7,0,train,train,0
1702,1702,1702,1876782.jpg,"0.5388020833333333,0.5489583333333333,0.2671875,0.4395833333333333",1,train_data_minprirodi/images/1876782.jpg,train,778,1291,474,1107,0,0,train,train,0
1703,1703,1703,1876831.jpg,"0.40286458333333336,0.6958333333333333,0.2942708333333333,0.3490740740740741",1,train_data_minprirodi/images/1876831.jpg,train,491,1056,563,940,4,4,train,train,3
1704,1704,1704,1878023.jpg,"0.08776041666666666,0.6340277777777777,0.17552083333333332,0.3541666666666667",0,train_data_minprirodi/images/1878023.jpg,train,0,337,657,1168,16,15,train,train,1
1705,1705,1705,1878688.jpg,"0.39401041666666664,0.5885416666666666,0.7880208333333333,0.7826388888888889",0,train_data_minprirodi/images/1878688.jpg,val,0,1513,283,1411,12,11,train,train,1
1706,1706,1706,1879066.jpg,"0.95625,0.4638888888888889,0.0875,0.4152777777777778",0,train_data_minprirodi/images/1879066.jpg,train,1752,1920,368,967,-1,64,train,val,4
1707,1707,1707,1879108.jpg,"0.81953125,0.5972222222222222,0.3484375,0.3680555555555556",1,train_data_minprirodi/images/1879108.jpg,train,1239,1908,595,1125,22,24,train,train,1
1708,1708,1708,1879108.jpg,"0.048177083333333336,0.5361111111111111,0.09635416666666667,0.2222222222222222",0,train_data_minprirodi/images/1879108.jpg,train,0,185,612,931,22,24,train,train,1
1709,1709,1709,1879122.jpg,"0.29765625,0.6454861111111111,0.37552083333333336,0.3229166666666667",1,train_data_minprirodi/images/1879122.jpg,train,211,932,696,1162,16,15,train,train,1
1710,1710,1710,1879122.jpg,"0.49765625,0.5729166666666666,0.26927083333333335,0.2875",1,train_data_minprirodi/images/1879122.jpg,train,697,1214,618,1031,16,15,train,train,1
1711,1711,1711,1879122.jpg,"0.9270833333333334,0.4753472222222222,0.14479166666666668,0.2965277777777778",0,train_data_minprirodi/images/1879122.jpg,train,1641,1919,470,898,16,15,train,train,1
1712,1712,1712,1879122.jpg,"0.020052083333333335,0.6215277777777778,0.04010416666666667,0.12083333333333333",0,train_data_minprirodi/images/1879122.jpg,train,0,77,808,982,16,15,train,train,1
1713,1713,1713,1879122.jpg,"0.13098958333333333,0.6986111111111111,0.2109375,0.10416666666666667",0,train_data_minprirodi/images/1879122.jpg,train,48,454,930,1081,16,15,train,train,1
1714,1714,1714,1879122.jpg,"0.38515625,0.5663194444444445,0.28489583333333335,0.2326388888888889",0,train_data_minprirodi/images/1879122.jpg,train,465,1013,648,983,16,15,train,train,1
1715,1715,1715,1879320.jpg,"0.13177083333333334,0.6555555555555556,0.2635416666666667,0.6203703703703703",0,train_data_minprirodi/images/1879320.jpg,train,0,506,373,1043,6,6,train,train,2
1716,1716,1716,1880106.jpg,"0.5276041666666667,0.3435185185185185,0.5135416666666667,0.687037037037037",1,train_data_minprirodi/images/1880106.jpg,train,520,1506,0,742,18,17,val,val,4
1717,1717,1717,1880372.jpg,"0.5192708333333333,0.48368055555555556,0.18229166666666666,0.5520833333333334",1,train_data_minprirodi/images/1880372.jpg,train,822,1172,299,1094,0,0,train,train,0
1718,1718,1718,1880487.jpg,"0.5424479166666667,0.4895833333333333,0.8473958333333333,0.9097222222222222",1,train_data_minprirodi/images/1880487.jpg,train,228,1855,49,1360,48,63,val,val,4
1719,1719,1719,1880736.jpg,"0.7059895833333333,0.7229166666666667,0.30885416666666665,0.35833333333333334",1,train_data_minprirodi/images/1880736.jpg,train,1059,1652,782,1299,21,22,train,train,2
1720,1720,1720,1882367.jpg,"0.6033854166666667,0.5201388888888889,0.20260416666666667,0.23194444444444445",1,train_data_minprirodi/images/1882367.jpg,train,964,1353,582,916,32,39,train,train,1
1721,1721,1721,1882367.jpg,"0.86171875,0.1909722222222222,0.0390625,0.1",0,train_data_minprirodi/images/1882367.jpg,train,1617,1692,203,346,32,39,train,train,1
1722,1722,1722,1882511.jpg,"0.8002604166666667,0.5208333333333334,0.3953125,0.4888888888888889",0,train_data_minprirodi/images/1882511.jpg,train,1157,1916,398,1102,36,45,val,val,0
1723,1723,1723,1882511.jpg,"0.08359375,0.6322916666666667,0.1671875,0.29375",0,train_data_minprirodi/images/1882511.jpg,train,0,321,699,1122,36,45,val,val,0
1724,1724,1724,1883644.jpg,"0.3190104166666667,0.47962962962962963,0.35260416666666666,0.4962962962962963",1,train_data_minprirodi/images/1883644.jpg,train,274,951,250,786,13,12,train,train,4
1725,1725,1725,1884811.jpg,"0.7736979166666667,0.4284722222222222,0.4505208333333333,0.6597222222222222",1,train_data_minprirodi/images/1884811.jpg,train,1053,1918,141,1092,5,5,train,train,2
1726,1726,1726,1885845.jpg,"0.95625,0.6072916666666667,0.08645833333333333,0.28125",0,train_data_minprirodi/images/1885845.jpg,train,1753,1919,672,1077,0,0,train,train,0
1727,1727,1727,1886482.jpg,"0.753125,0.7225694444444445,0.1,0.18541666666666667",1,train_data_minprirodi/images/1886482.jpg,train,1350,1542,907,1174,40,48,val,val,0
1728,1728,1728,1887624.jpg,"0.8216145833333334,0.5114583333333333,0.2869791666666667,0.3020833333333333",1,train_data_minprirodi/images/1887624.jpg,val,1302,1853,519,954,16,15,train,train,1
1729,1729,1729,1887624.jpg,"0.22942708333333334,0.6638888888888889,0.2296875,0.28888888888888886",1,train_data_minprirodi/images/1887624.jpg,val,220,661,747,1164,16,15,train,train,1
1730,1730,1730,1887624.jpg,"0.15677083333333333,0.6135416666666667,0.20520833333333333,0.3090277777777778",0,train_data_minprirodi/images/1887624.jpg,val,104,498,661,1106,16,15,train,train,1
1731,1731,1731,1887624.jpg,"0.0234375,0.5375,0.046875,0.14444444444444443",0,train_data_minprirodi/images/1887624.jpg,val,0,90,670,877,16,15,train,train,1
1732,1732,1732,1887624.jpg,"0.015625,0.7777777777777778,0.03125,0.15",0,train_data_minprirodi/images/1887624.jpg,val,0,60,1012,1228,16,15,train,train,1
1733,1733,1733,1887872.jpg,"0.49322916666666666,0.41631944444444446,0.2791666666666667,0.6979166666666666",1,train_data_minprirodi/images/1887872.jpg,train,679,1215,97,1102,45,59,train,train,1
1734,1734,1734,1888286.jpg,"0.2916666666666667,0.46435185185185185,0.08645833333333333,0.08425925925925926",1,train_data_minprirodi/images/1888286.jpg,val,477,643,456,547,35,44,val,train,0
1735,1735,1735,1890453.jpg,"0.56484375,0.45555555555555555,0.20260416666666667,0.5902777777777778",1,train_data_minprirodi/images/1890453.jpg,train,889,1279,230,1081,7,0,train,train,0
1736,1736,1736,1890460.jpg,"0.8294270833333334,0.7111111111111111,0.34010416666666665,0.5703703703703704",0,train_data_minprirodi/images/1890460.jpg,train,1266,1919,460,1076,24,27,train,train,1
1737,1737,1737,1891735.jpg,"0.8049479166666667,0.525,0.1203125,0.34629629629629627",0,train_data_minprirodi/images/1891735.jpg,train,1430,1661,380,754,47,62,val,val,4
1738,1738,1738,1892048.jpg,"0.5822916666666667,0.6503472222222222,0.271875,0.49930555555555556",1,train_data_minprirodi/images/1892048.jpg,val,857,1379,577,1295,12,11,train,train,1
1739,1739,1739,1892255.jpg,"0.9578125,0.6201388888888889,0.08333333333333333,0.275",0,train_data_minprirodi/images/1892255.jpg,train,1759,1918,695,1091,0,0,train,train,0
1740,1740,1740,1892367.jpg,"0.47109375,0.46944444444444444,0.2203125,0.2611111111111111",1,train_data_minprirodi/images/1892367.jpg,train,692,1115,366,648,8,7,train,train,3
1741,1741,1741,1892367.jpg,"0.4440104166666667,0.4212962962962963,0.2078125,0.29814814814814816",0,train_data_minprirodi/images/1892367.jpg,train,653,1052,294,616,8,7,train,train,3
1742,1742,1742,1892421.jpg,"0.67890625,0.5229166666666667,0.2140625,0.2777777777777778",1,train_data_minprirodi/images/1892421.jpg,train,1098,1509,553,953,39,47,val,val,0
1743,1743,1743,1893068.jpg,"0.7854166666666667,0.7328703703703704,0.27708333333333335,0.33796296296296297",1,train_data_minprirodi/images/1893068.jpg,train,1242,1774,609,974,-1,61,train,val,4
1744,1744,1744,1893466.jpg,"0.26484375,0.42569444444444443,0.5296875,0.6361111111111111",1,train_data_minprirodi/images/1893466.jpg,train,0,1017,155,1070,5,5,train,train,2
1745,1745,1745,1893707.jpg,"0.5791666666666667,0.6440972222222222,0.2635416666666667,0.5118055555555555",1,train_data_minprirodi/images/1893707.jpg,train,859,1365,559,1295,12,11,train,train,1
1746,1746,1746,1893767.jpg,"0.5994791666666667,0.6954861111111111,0.24375,0.4131944444444444",1,train_data_minprirodi/images/1893767.jpg,train,917,1385,704,1299,12,11,train,train,1
1747,1747,1747,1894854.jpg,"0.71328125,0.575,0.46927083333333336,0.5152777777777777",1,train_data_minprirodi/images/1894854.jpg,train,919,1820,457,1199,1,1,train,train,2
1748,1748,1748,1894854.jpg,"0.6700520833333333,0.5107638888888889,0.29322916666666665,0.5659722222222222",0,train_data_minprirodi/images/1894854.jpg,train,1005,1568,328,1143,1,1,train,train,2
1749,1749,1749,1895273.jpg,"0.8140625,0.715625,0.37083333333333335,0.36180555555555555",1,train_data_minprirodi/images/1895273.jpg,train,1207,1919,770,1291,37,30,val,train,0
1750,1750,1750,1897096.jpg,"0.3455729166666667,0.35648148148148145,0.5151041666666667,0.7055555555555556",1,train_data_minprirodi/images/1897096.jpg,train,169,1158,3,766,18,17,val,val,4
1751,1751,1751,1898288.jpg,"0.9255208333333333,0.6211805555555555,0.14791666666666667,0.2604166666666667",0,train_data_minprirodi/images/1898288.jpg,val,1635,1919,706,1082,0,0,train,train,0
1752,1752,1752,1898531.jpg,"0.5096354166666667,0.6020833333333333,0.3453125,0.325",1,train_data_minprirodi/images/1898531.jpg,train,647,1310,633,1101,0,0,train,train,0
1753,1753,1753,1899880.jpg,"0.8447916666666667,0.7171296296296297,0.30833333333333335,0.537962962962963",0,train_data_minprirodi/images/1899880.jpg,train,1326,1918,484,1065,8,7,train,train,3
1754,1754,1754,1899880.jpg,"0.5020833333333333,0.47824074074074074,0.15208333333333332,0.23425925925925925",0,train_data_minprirodi/images/1899880.jpg,train,818,1110,390,643,8,7,train,train,3
1755,1755,1755,1899902.jpg,"0.35104166666666664,0.46319444444444446,0.5479166666666667,0.55",1,train_data_minprirodi/images/1899902.jpg,train,147,1200,271,1063,1,1,train,train,2
1756,1756,1756,1900481.jpg,"0.7106770833333333,0.6475694444444444,0.3338541666666667,0.43819444444444444",1,train_data_minprirodi/images/1900481.jpg,train,1044,1685,617,1248,0,0,train,train,0
1757,1757,1757,1901082.jpg,"0.9346354166666667,0.6208333333333333,0.12864583333333332,0.26666666666666666",0,train_data_minprirodi/images/1901082.jpg,train,1671,1918,702,1086,0,0,train,train,0
1758,1758,1758,1902093.jpg,"0.51171875,0.4736111111111111,0.18489583333333334,0.25972222222222224",1,train_data_minprirodi/images/1902093.jpg,train,805,1160,495,869,23,26,train,train,3
1759,1759,1759,1902235.jpg,"0.61640625,0.6347222222222222,0.4348958333333333,0.26805555555555555",1,train_data_minprirodi/images/1902235.jpg,train,766,1601,721,1107,15,14,train,train,0
1760,1760,1760,1902617.jpg,"0.7135416666666666,0.775,0.20729166666666668,0.29259259259259257",0,train_data_minprirodi/images/1902617.jpg,train,1171,1569,679,995,-1,6,train,train,4
1761,1761,1761,1903594.jpg,"0.7765625,0.525,0.44583333333333336,0.8851851851851852",0,train_data_minprirodi/images/1903594.jpg,train,1063,1919,89,1045,3,3,val,val,3
1762,1762,1762,1903939.jpg,"0.7627604166666667,0.5225694444444444,0.3151041666666667,0.3076388888888889",0,train_data_minprirodi/images/1903939.jpg,train,1162,1767,531,974,16,15,train,train,1
1763,1763,1763,1903939.jpg,"0.078125,0.6336805555555556,0.15625,0.32708333333333334",0,train_data_minprirodi/images/1903939.jpg,train,0,300,677,1148,16,15,train,train,1
1764,1764,1764,1903939.jpg,"0.19270833333333334,0.6802083333333333,0.290625,0.31180555555555556",1,train_data_minprirodi/images/1903939.jpg,train,91,649,755,1203,16,15,train,train,1
1765,1765,1765,1904858.jpg,"0.4828125,0.48518518518518516,0.3875,0.5648148148148148",1,train_data_minprirodi/images/1904858.jpg,train,555,1299,219,829,46,60,train,train,2
1766,1766,1766,1905535.jpg,"0.32447916666666665,0.6663194444444445,0.640625,0.6256944444444444",1,train_data_minprirodi/images/1905535.jpg,train,7,1238,509,1410,45,59,train,train,1
1767,1767,1767,1907425.jpg,"0.7932291666666667,0.3375,0.4083333333333333,0.6458333333333334",0,train_data_minprirodi/images/1907425.jpg,train,1131,1914,21,951,44,58,val,val,4
1768,1768,1768,1907783.jpg,"0.4484375,0.5310185185185186,0.446875,0.8842592592592593",1,train_data_minprirodi/images/1907783.jpg,train,431,1290,96,1051,6,6,train,train,2
1769,1769,1769,1907783.jpg,"0.55703125,0.9194444444444444,0.05572916666666667,0.10555555555555556",0,train_data_minprirodi/images/1907783.jpg,train,1016,1123,935,1050,6,6,train,train,2
1770,1770,1770,1908533.jpg,"0.6684895833333333,0.5736111111111111,0.5942708333333333,0.8069444444444445",1,train_data_minprirodi/images/1908533.jpg,train,713,1854,244,1407,-1,57,train,val,4
1771,1771,1771,1908542.jpg,"0.8997395833333334,0.6524305555555555,0.19947916666666668,0.34097222222222223",0,train_data_minprirodi/images/1908542.jpg,val,1536,1919,693,1185,-1,56,train,val,4
1772,1772,1772,1909401.jpg,"0.8072916666666666,0.5111111111111111,0.3854166666666667,0.9185185185185185",0,train_data_minprirodi/images/1909401.jpg,train,1179,1920,55,1048,3,3,val,val,3
1773,1773,1773,1911190.jpg,"0.778125,0.56875,0.2552083333333333,0.23194444444444445",1,train_data_minprirodi/images/1911190.jpg,train,1249,1738,651,986,21,22,train,train,2
1774,1774,1774,1911595.jpg,"0.7111979166666667,0.546875,0.3765625,0.3234375",1,train_data_minprirodi/images/1911595.jpg,train,1004,1727,493,907,29,16,val,train,1
1775,1775,1775,1911767.jpg,"0.5635416666666667,0.6381944444444444,0.23229166666666667,0.525",1,train_data_minprirodi/images/1911767.jpg,train,859,1305,540,1297,12,11,train,train,1
1776,1776,1776,1912208.jpg,"0.42109375,0.6041666666666666,0.48802083333333335,0.25833333333333336",1,train_data_minprirodi/images/1912208.jpg,train,339,1277,684,1056,7,0,train,train,0
1777,1777,1777,1913081.jpg,"0.078125,0.5972222222222222,0.15625,0.30277777777777776",0,train_data_minprirodi/images/1913081.jpg,train,0,300,642,1078,0,0,train,train,0
1778,1778,1778,1913093.jpg,"0.4049479166666667,0.5634259259259259,0.39010416666666664,0.5972222222222222",1,train_data_minprirodi/images/1913093.jpg,train,403,1152,285,930,43,55,val,val,0
1779,1779,1779,1913099.jpg,"0.18880208333333334,0.42951388888888886,0.3776041666666667,0.6034722222222222",0,train_data_minprirodi/images/1913099.jpg,val,0,725,184,1053,5,5,train,train,2
1780,1780,1780,1913312.jpg,"0.4359375,0.5361111111111111,0.3958333333333333,0.4305555555555556",1,train_data_minprirodi/images/1913312.jpg,train,457,1217,461,1082,1,1,train,train,2
1781,1781,1781,1913312.jpg,"0.8611979166666667,0.5368055555555555,0.2765625,0.5708333333333333",0,train_data_minprirodi/images/1913312.jpg,train,1388,1919,362,1184,1,1,train,train,2
1782,1782,1782,1913348.jpg,"0.5338541666666666,0.6597222222222222,0.8239583333333333,0.5944444444444444",0,train_data_minprirodi/images/1913348.jpg,train,233,1816,522,1378,42,0,val,train,0
